sigma_lo,sigma_hi,mean_sigma,observed_rmse_norm,mean_abs_delta,mean_pred_error,count
0.0024787522852420807,0.003934863954782486,0.0031227671177138272,0.002545820058983803,7.678712422165138e-05,1.933393953344335e-05,574158
0.003934863954782486,0.004399315919727087,0.004142225456828052,0.0028105942266366418,9.020094765890322e-05,3.0376934960208252e-05,574161
0.004399315919727087,0.005368922371417284,0.004839714023063884,0.004304468455828077,0.00016419434948375912,3.414360182494796e-05,574160
0.005368922371417284,0.006767209153622389,0.0060514821685012776,0.0059817022097439915,0.0002945761597388921,4.191956957252445e-05,574158
0.006767209153622389,0.008508486673235893,0.007608202802278344,0.007922134179843622,0.000511928340758603,5.177148060734192e-05,574159
0.008508486673235893,0.010320213623344902,0.009424124970702072,0.010075005865957854,0.0007097250978044978,6.109989921928582e-05,574158
0.010320213623344902,0.01197881950065494,0.01116431887248387,0.011909855035765929,0.0008186544483022522,6.942174075475201e-05,574157
0.01197881950065494,0.013736356049776077,0.01281211519189759,0.01362344942567941,0.0009742546939075329,7.778194428564849e-05,574157
0.013736356049776077,0.01623946987092495,0.01492189348460603,0.015701366618615435,0.00135799497174548,9.62069589698841e-05,574159
0.01623946987092495,0.019646141678094864,0.01785995545392741,0.018525078798820895,0.0019081098893581074,0.00012084428106482187,574157
0.019646141678094864,0.024353887885808972,0.021861826317503635,0.02242941599076994,0.0025450036323622165,0.00015288481524713802,574157
0.024353887885808972,0.030935471877455753,0.027444315705941778,0.027502754762225978,0.00363265302478243,0.00019213268340111895,574157
0.030935471877455753,0.04053269233554602,0.035441597933865206,0.03496331158803077,0.004910162980803308,0.000252133579139475,574157
0.04053269233554602,0.05438440479338176,0.04706589601799117,0.045884092340774826,0.006587694753670793,0.0003348421010039153,574157
0.05438440479338176,0.07212299667298794,0.06283513554476866,0.06121070659969777,0.009198118793525716,0.0004656046191473386,574157
0.07212299667298794,0.0979224368929863,0.08413869317134508,0.08226661836694613,0.010565011401290517,0.0006094666306272957,574157
0.0979224368929863,0.13841989636421226,0.11644885817715153,0.11453559162302417,0.012397398027657837,0.0007947710916864335,574157
0.13841989636421226,0.20533037930727005,0.16925513800599834,0.16655424410449876,0.015466195588287912,0.0010926741022647035,574157
0.20533037930727005,0.30705690383911133,0.24967530966274284,0.2435768318385053,0.01879433220422011,0.0014748858720879557,574158
0.30705690383911133,8.080750465393066,0.548172355094744,0.653907066089021,0.03878745866374466,0.004013582150323693,574158
